inventory_id,product_id,store_id,current_stock,last_restock_date,restock_quantity
501,23,4,81,07-04-2023,47
502,90,4,180,02-12-2023,13
503,63,4,175,08-27-2023,20
504,35,2,200,01-10-2023,31
505,99,3,66,01-18-2023,48
506,51,4,108,06-14-2023,30
507,35,4,186,05-02-2023,19
508,6,3,114,06-21-2023,31
509,22,2,199,04-19-2023,45
510,79,3,33,02-20-2023,43
511,93,1,97,09-01-2023,10
512,46,1,167,12-11-2023,8
513,47,2,40,09-07-2023,39
514,92,2,74,07-28-2023,15
515,53,2,141,06-11-2023,20
516,3,1,128,01-02-2023,30
517,21,3,77,08-02-2023,6
518,99,2,8,04-21-2023,22
519,49,4,33,12-04-2023,22
520,10,4,5,02-03-2023,5
521,70,2,24,12-27-2023,42
522,78,3,200,07-07-2023,25
523,96,1,77,07-17-2023,22
524,13,3,167,08-07-2023,41
525,38,4,23,08-13-2023,19
526,36,4,72,07-18-2023,49
527,32,4,4,09-17-2023,36
528,48,1,115,12-13-2023,19
529,51,2,114,10-01-2023,28
530,14,3,85,08-19-2023,14
531,13,2,53,11-03-2023,36
532,11,2,103,10-08-2023,44
533,93,2,15,08-17-2023,36
534,40,3,38,05-14-2023,7
535,73,4,1,06-23-2023,22
536,97,4,139,12-07-2023,36
537,31,3,118,06-21-2023,50
538,72,1,26,08-17-2023,32
539,49,2,193,12-03-2023,5
540,96,1,42,03-17-2023,17
541,15,1,108,08-28-2023,36
542,68,4,35,03-21-2023,40
543,2,3,30,07-13-2023,32
544,87,3,133,05-24-2023,25
545,73,2,36,10-12-2023,23
546,27,3,132,09-22-2023,43
547,60,2,84,05-16-2023,13
548,92,4,2,03-17-2023,25
549,20,4,17,07-06-2023,5
550,25,2,177,05-23-2023,11
551,43,1,15,09-15-2023,44
552,21,1,89,08-20-2023,45
553,45,1,49,09-08-2023,22
554,55,3,94,05-27-2023,44
555,72,2,19,07-09-2023,42
556,94,2,71,03-04-2023,16
557,14,2,133,05-19-2023,42
558,50,3,147,11-25-2023,42
559,95,4,53,10-09-2023,15
560,30,2,23,01-26-2023,44
561,22,4,0,03-05-2023,25
562,18,4,108,02-02-2023,47
563,39,1,61,08-11-2023,40
564,100,4,180,07-13-2023,35
565,67,3,135,06-10-2023,10
566,28,2,162,10-27-2023,22
567,56,4,125,12-05-2023,49
568,16,4,166,05-22-2023,27
569,47,4,197,03-01-2023,47
570,55,2,157,06-24-2023,40
571,48,2,191,04-13-2023,5
572,47,2,1,04-15-2023,42
573,13,3,64,05-11-2023,37
574,35,1,165,01-20-2023,22
575,51,1,178,11-16-2023,50
576,81,1,146,05-09-2023,6
577,78,4,125,12-16-2023,16
578,83,1,9,08-24-2023,28
579,92,2,180,01-20-2023,16
580,54,1,14,03-03-2023,33
581,8,3,24,11-23-2023,39
582,25,1,85,05-28-2023,48
583,22,3,132,06-23-2023,5
584,54,1,16,11-13-2023,17
585,94,3,21,09-05-2023,16
586,36,2,176,08-02-2023,37
587,82,1,79,07-06-2023,22
588,16,3,119,09-12-2023,41
589,73,4,22,12-03-2023,12
590,94,1,47,02-06-2023,25
591,3,2,2,10-21-2023,18
592,59,1,185,11-12-2023,20
593,88,2,191,05-27-2023,13
594,49,3,45,05-02-2023,22
595,41,4,57,03-19-2023,17
596,23,3,66,05-07-2023,49
597,12,4,90,08-09-2023,42
598,99,4,161,06-12-2023,48
599,75,4,39,03-02-2023,39
600,90,4,88,10-07-2023,46
601,37,2,87,11-26-2023,49
602,96,3,23,09-18-2023,37
603,28,4,66,04-09-2023,7
604,85,2,121,02-17-2023,13
605,42,3,144,08-19-2023,29
606,5,3,179,11-19-2023,11
607,2,2,107,11-12-2023,35
608,83,1,47,06-11-2023,27
609,60,2,192,05-06-2023,6
610,79,4,151,08-26-2023,41
611,94,4,121,12-14-2023,20
612,48,3,123,05-24-2023,48
613,6,2,195,07-10-2023,37
614,55,3,147,02-14-2023,30
615,21,2,76,10-01-2023,43
616,26,2,33,12-17-2023,47
617,7,1,79,06-26-2023,14
618,51,2,117,06-15-2023,5
619,26,2,77,11-05-2023,24
620,31,2,111,02-06-2023,10
621,20,3,1,12-08-2023,35
622,13,4,140,03-12-2023,48
623,28,4,171,07-23-2023,29
624,32,1,99,08-23-2023,13
625,18,4,197,06-25-2023,25
626,87,4,152,05-27-2023,30
627,45,4,171,09-03-2023,42
628,78,2,196,01-08-2023,20
629,44,1,156,06-12-2023,43
630,83,2,35,07-03-2023,36
631,28,3,111,04-02-2023,10
632,84,2,108,06-13-2023,14
633,50,4,8,05-10-2023,21
634,21,4,174,07-06-2023,38
635,11,3,175,02-15-2023,11
636,52,1,41,11-28-2023,25
637,65,4,175,03-19-2023,34
638,84,4,108,01-16-2023,8
639,34,1,154,05-14-2023,33
640,100,4,182,09-12-2023,26
641,15,2,108,09-12-2023,39
642,87,1,38,07-28-2023,5
643,76,3,50,06-23-2023,37
644,59,4,12,10-24-2023,34
645,16,4,117,05-02-2023,28
646,88,3,64,01-20-2023,32
647,38,1,138,06-22-2023,22
648,46,4,4,03-10-2023,33
649,82,1,152,06-10-2023,12
650,5,4,63,06-24-2023,16
651,13,2,186,02-18-2023,14
652,56,3,88,11-16-2023,34
653,32,4,10,12-20-2023,9
654,5,2,155,06-12-2023,45
655,66,1,86,02-13-2023,45
656,55,4,5,12-10-2023,16
657,93,1,110,12-09-2023,12
658,34,3,157,04-19-2023,37
659,32,1,95,09-28-2023,41
660,98,4,70,08-07-2023,49
661,65,1,154,03-09-2023,30
662,37,3,1,03-22-2023,31
663,54,2,70,04-01-2023,22
664,82,3,24,08-20-2023,19
665,91,3,56,04-01-2023,9
666,94,4,150,10-10-2023,31
667,43,4,121,11-20-2023,40
668,44,3,88,01-11-2023,33
669,96,4,53,03-15-2023,39
670,87,4,65,12-06-2023,30
671,74,1,161,01-22-2023,36
672,11,2,191,09-12-2023,38
673,38,3,115,06-10-2023,48
674,20,2,159,08-01-2023,27
675,54,1,192,10-14-2023,23
676,63,2,96,09-24-2023,39
677,78,1,24,03-13-2023,30
678,15,3,45,04-07-2023,15
679,71,4,90,12-13-2023,18
680,36,3,197,07-20-2023,28
681,86,3,128,11-04-2023,39
682,29,4,126,09-13-2023,34
683,58,2,45,05-27-2023,30
684,69,3,195,05-01-2023,34
685,88,1,98,11-06-2023,42
686,54,4,48,11-14-2023,45
687,29,2,156,01-20-2023,44
688,77,4,5,09-03-2023,25
689,22,4,175,10-08-2023,10
690,96,4,141,06-01-2023,37
691,21,4,94,04-28-2023,20
692,92,2,82,03-16-2023,13
693,4,2,147,05-03-2023,34
694,88,4,61,08-08-2023,16
695,83,1,154,08-17-2023,26
696,60,1,1,03-08-2023,7
697,53,4,98,11-22-2023,9
698,92,1,183,07-09-2023,43
699,92,1,112,11-18-2023,35
700,38,4,185,12-02-2023,7
701,92,4,109,06-13-2023,12
702,34,1,184,02-05-2023,15
703,85,3,36,06-14-2023,20
704,34,1,84,08-07-2023,46
705,59,4,192,12-03-2023,20
706,38,4,84,05-11-2023,33
707,73,3,152,12-09-2023,7
708,67,3,6,03-05-2023,19
709,47,3,78,06-19-2023,50
710,82,3,121,03-19-2023,50
711,38,2,190,08-22-2023,49
712,78,3,98,03-05-2023,21
713,4,2,149,11-08-2023,24
714,2,3,93,03-19-2023,37
715,67,4,122,12-28-2023,44
716,83,2,150,03-12-2023,37
717,48,4,124,06-17-2023,46
718,68,4,44,03-28-2023,35
719,86,1,87,07-01-2023,19
720,29,2,71,05-07-2023,43
721,16,2,91,12-26-2023,36
722,82,1,191,08-19-2023,38
723,26,3,170,04-24-2023,7
724,13,3,129,07-21-2023,9
725,69,1,14,05-18-2023,33
726,32,2,65,10-17-2023,16
727,32,2,176,12-21-2023,50
728,6,3,141,08-06-2023,22
729,25,1,33,02-24-2023,38
730,27,2,62,05-02-2023,42
731,60,1,137,10-16-2023,8
732,82,1,50,06-26-2023,35
733,11,4,50,02-15-2023,11
734,28,4,76,09-19-2023,41
735,56,1,184,01-19-2023,33
736,76,4,0,11-07-2023,21
737,35,4,161,07-20-2023,16
738,62,3,165,06-17-2023,24
739,69,2,87,05-28-2023,22
740,65,3,160,11-18-2023,33
741,24,4,1,02-25-2023,25
742,64,2,45,09-16-2023,9
743,39,1,113,07-22-2023,26
744,69,2,49,11-22-2023,11
745,40,3,81,04-07-2023,38
746,88,3,156,08-04-2023,18
747,20,3,40,10-22-2023,17
748,22,2,156,07-26-2023,47
749,67,4,167,03-11-2023,43
750,93,3,58,07-25-2023,21
751,39,3,37,08-28-2023,24
752,46,3,115,06-24-2023,24
753,51,4,1,07-19-2023,30
754,46,2,116,01-14-2023,22
755,91,2,53,01-27-2023,47
756,38,3,6,12-09-2023,25
757,49,3,142,07-26-2023,40
758,28,4,70,12-07-2023,11
759,21,3,185,02-08-2023,35
760,61,1,199,12-19-2023,47
761,91,4,63,07-23-2023,22
762,49,1,25,10-19-2023,8
763,36,3,112,11-11-2023,23
764,18,1,83,02-16-2023,31
765,20,3,146,03-28-2023,17
766,57,2,83,09-03-2023,41
767,85,3,142,09-25-2023,38
768,3,2,197,05-23-2023,9
769,95,3,92,12-23-2023,33
770,24,3,119,12-07-2023,19
771,43,2,173,08-12-2023,50
772,78,1,35,05-09-2023,12
773,55,4,124,11-14-2023,8
774,66,3,4,09-02-2023,41
775,65,3,137,07-02-2023,36
776,43,1,188,05-19-2023,9
777,72,1,136,10-03-2023,15
778,12,4,156,09-28-2023,46
779,10,4,70,04-25-2023,34
780,20,3,18,08-24-2023,16
781,44,4,135,11-19-2023,49
782,56,1,102,12-27-2023,41
783,80,4,4,05-01-2023,5
784,55,2,66,04-11-2023,19
785,99,3,136,10-22-2023,34
786,26,3,183,11-22-2023,41
787,99,2,52,03-07-2023,24
788,4,1,199,03-04-2023,13
789,9,3,80,09-12-2023,19
790,26,3,41,11-07-2023,32
791,28,3,6,05-08-2023,13
792,49,1,113,08-04-2023,18
793,58,4,102,07-02-2023,17
794,49,1,23,04-25-2023,16
795,93,1,41,09-19-2023,18
796,95,3,191,02-16-2023,25
797,27,1,129,07-07-2023,28
798,66,1,116,08-09-2023,6
799,54,4,25,01-13-2023,27
800,9,4,166,06-10-2023,24
801,11,4,120,04-23-2023,6
802,83,3,11,05-24-2023,14
803,73,1,32,04-06-2023,38
804,89,4,195,03-05-2023,7
805,27,3,95,01-20-2023,44
806,21,4,44,07-27-2023,16
807,95,2,93,09-05-2023,12
808,64,2,78,03-01-2023,30
809,34,3,7,11-12-2023,6
810,61,1,188,06-01-2023,14
811,70,4,195,07-02-2023,43
812,22,2,25,12-17-2023,5
813,12,4,16,06-08-2023,12
814,54,4,34,08-15-2023,43
815,40,4,120,11-01-2023,21
816,85,3,157,03-11-2023,47
817,62,4,191,12-04-2023,41
818,29,2,36,04-05-2023,19
819,96,1,183,11-03-2023,30
820,14,2,57,05-20-2023,21
821,85,3,84,03-24-2023,50
822,76,3,194,08-22-2023,13
823,48,2,148,06-14-2023,7
824,50,1,50,12-26-2023,16
825,82,1,60,01-05-2023,15
826,2,4,123,07-11-2023,27
827,74,4,115,04-21-2023,18
828,34,4,30,08-20-2023,22
829,66,3,86,11-25-2023,16
830,63,4,169,05-11-2023,11
831,44,3,16,11-28-2023,28
832,4,2,24,07-21-2023,19
833,15,1,140,08-27-2023,50
834,45,3,115,05-05-2023,32
835,65,2,101,09-03-2023,37
836,88,2,198,04-05-2023,6
837,96,3,134,04-24-2023,43
838,68,1,136,03-19-2023,28
839,89,2,95,09-08-2023,15
840,22,2,192,02-22-2023,50
841,79,4,51,03-18-2023,22
842,38,4,133,01-13-2023,31
843,42,2,184,08-15-2023,24
844,33,3,53,01-03-2023,44
845,8,4,35,10-03-2023,14
846,21,2,100,08-27-2023,15
847,51,2,63,11-14-2023,27
848,36,2,102,02-08-2023,12
849,75,2,52,12-24-2023,33
850,36,3,2,03-22-2023,45
851,40,1,197,02-17-2023,45
852,30,4,76,10-16-2023,12
853,79,4,39,09-24-2023,9
854,35,1,97,12-11-2023,21
855,60,4,149,02-21-2023,15
856,63,3,57,12-23-2023,38
857,94,3,61,02-03-2023,47
858,90,4,107,08-27-2023,8
859,99,3,185,11-04-2023,22
860,66,3,107,05-21-2023,47
861,11,1,25,05-12-2023,50
862,75,4,56,08-08-2023,42
863,35,1,199,07-22-2023,50
864,78,4,155,08-18-2023,38
865,6,1,151,11-13-2023,46
866,13,1,195,02-19-2023,20
867,87,4,100,06-19-2023,50
868,45,4,117,12-02-2023,41
869,52,4,171,09-02-2023,6
870,24,1,161,04-19-2023,26
871,53,1,186,02-10-2023,34
872,88,3,90,05-12-2023,20
873,7,3,117,05-15-2023,49
874,99,2,53,11-09-2023,40
875,42,4,192,09-21-2023,27
876,64,1,85,03-28-2023,27
877,95,2,81,10-18-2023,24
878,12,4,80,02-24-2023,44
879,24,4,51,08-21-2023,21
880,45,3,112,12-16-2023,28
881,42,1,28,03-06-2023,17
882,65,3,193,10-10-2023,40
883,51,1,50,09-06-2023,10
884,77,4,67,02-23-2023,14
885,69,3,101,12-11-2023,13
886,95,3,157,07-04-2023,41
887,29,4,10,02-11-2023,20
888,86,3,6,09-05-2023,36
889,89,2,62,04-27-2023,19
890,28,2,3,08-21-2023,23
891,79,4,112,04-01-2023,31
892,73,2,105,09-18-2023,16
893,52,4,191,09-19-2023,21
894,47,3,110,12-26-2023,28
895,41,3,19,06-08-2023,49
896,90,2,137,03-11-2023,42
897,65,4,137,03-04-2023,25
898,78,2,184,02-26-2023,27
899,83,2,119,12-23-2023,22
900,7,4,158,10-27-2023,33
901,56,1,43,08-19-2023,6
902,72,1,88,09-15-2023,35
903,9,3,16,12-05-2023,22
904,94,1,182,10-09-2023,43
905,91,2,101,08-14-2023,18
906,40,3,84,11-15-2023,19
907,66,4,36,10-26-2023,39
908,41,1,156,11-19-2023,8
909,46,1,198,12-25-2023,9
910,68,4,186,10-03-2023,15
911,32,2,46,12-07-2023,6
912,94,1,84,11-16-2023,10
913,74,4,104,02-13-2023,29
914,18,3,46,12-16-2023,11
915,23,4,64,05-12-2023,36
916,34,4,51,02-06-2023,19
917,82,1,86,06-21-2023,33
918,33,1,155,02-17-2023,8
919,88,3,24,09-02-2023,15
920,2,1,83,01-17-2023,29
921,73,3,17,05-01-2023,16
922,80,4,46,04-21-2023,39
923,13,2,153,04-12-2023,28
924,57,2,129,10-06-2023,14
925,80,1,137,08-01-2023,12
926,14,3,174,05-10-2023,16
927,22,1,127,10-17-2023,17
928,79,3,116,10-05-2023,47
929,50,4,29,09-27-2023,47
930,44,2,93,09-03-2023,14
931,63,2,103,04-27-2023,7
932,62,1,133,06-02-2023,10
933,42,4,193,11-21-2023,39
934,37,3,34,11-07-2023,33
935,81,4,103,04-10-2023,32
936,63,1,125,07-03-2023,11
937,62,4,78,06-18-2023,36
938,88,1,135,05-25-2023,7
939,40,2,164,04-03-2023,25
940,69,1,12,12-02-2023,24
941,46,1,175,07-07-2023,32
942,68,2,130,12-17-2023,28
943,6,2,25,11-23-2023,34
944,92,3,18,03-08-2023,50
945,27,1,11,04-16-2023,29
946,15,3,1,04-23-2023,20
947,43,2,99,11-27-2023,19
948,52,1,39,06-27-2023,14
949,80,3,108,10-08-2023,48
950,81,3,52,10-23-2023,46
951,53,1,106,12-09-2023,31
952,25,4,64,07-09-2023,43
953,89,4,10,01-21-2023,49
954,85,2,18,08-05-2023,45
955,21,4,17,02-04-2023,16
956,22,3,174,09-11-2023,50
957,37,3,72,12-13-2023,41
958,98,1,101,05-04-2023,17
959,64,2,32,02-18-2023,38
960,62,1,28,01-16-2023,19
961,50,2,21,01-27-2023,49
962,56,3,112,02-08-2023,14
963,99,1,169,08-20-2023,37
964,27,3,11,04-25-2023,41
965,44,3,44,01-05-2023,27
966,83,1,100,08-07-2023,29
967,65,1,57,03-10-2023,16
968,43,4,6,11-07-2023,33
969,32,3,142,02-27-2023,15
970,41,1,28,03-18-2023,48
971,67,1,158,02-14-2023,15
972,48,1,36,12-11-2023,11
973,1,4,0,11-08-2023,41
974,50,1,57,01-27-2023,45
975,70,1,5,01-19-2023,46
976,83,4,72,08-19-2023,48
977,58,2,174,10-13-2023,36
978,45,4,122,10-09-2023,14
979,47,2,36,08-18-2023,23
980,23,4,65,11-24-2023,15
981,3,4,76,06-24-2023,14
982,53,2,102,01-15-2023,13
983,27,4,107,11-12-2023,31
984,58,4,99,08-24-2023,34
985,42,4,34,06-11-2023,38
986,28,2,145,04-08-2023,17
987,80,3,118,12-22-2023,40
988,83,3,54,07-12-2023,30
989,14,4,76,03-16-2023,44
990,26,2,86,07-02-2023,40
991,50,4,46,03-22-2023,33
992,27,4,145,01-23-2023,47
993,96,2,164,03-09-2023,30
994,26,2,105,10-26-2023,25
995,95,2,195,08-08-2023,36
996,98,1,173,06-20-2023,11
997,3,1,13,02-03-2023,26
998,46,2,190,02-11-2023,14
999,9,3,159,04-10-2023,25
1000,58,4,86,10-27-2023,50
