sale_id,product_id,date,quantity_sold,store_id,sales_amount
1020,1,12-30-2023,48,1,291.1
1823,1,11-08-2023,31,1,451.22
905,1,09-29-2023,48,1,278.85
1936,1,03-15-2023,29,1,413.17
42,1,02-06-2023,46,1,118.33
1988,1,02-03-2023,32,1,477.06
198,2,10-10-2023,27,1,116.23
1963,2,06-22-2023,13,1,114.18
1707,3,12-23-2023,13,1,108.57
1582,3,10-03-2023,21,1,233.15
745,3,09-27-2023,31,1,169.21
1386,3,09-12-2023,10,1,466.78
953,3,07-19-2023,44,1,269.74
438,3,07-08-2023,22,1,490.05
1808,3,05-18-2023,36,1,126.93
503,3,05-04-2023,14,1,54.94
1883,3,04-01-2023,17,1,15.39
1702,3,01-03-2023,26,1,11.59
1301,4,08-30-2023,44,1,57.43
918,4,07-15-2023,10,1,336.78
185,4,02-16-2023,15,1,499.79
219,4,01-24-2023,21,1,150.22
1291,5,08-24-2023,25,1,7.03
504,5,08-17-2023,39,1,126.14
1122,5,04-12-2023,30,1,262.96
1403,5,03-14-2023,32,1,238.25
1292,6,12-18-2023,39,1,169.98
1875,6,09-11-2023,15,1,321.19
1608,6,09-06-2023,2,1,430.49
493,6,08-05-2023,23,1,272.88
1533,6,04-11-2023,7,1,397.56
1490,6,03-13-2023,44,1,157.5
1446,6,01-21-2023,31,1,215.72
48,7,12-11-2023,42,1,35
855,7,12-05-2023,7,1,28.88
167,7,05-10-2023,31,1,411.95
695,7,04-02-2023,15,1,477.27
869,7,02-21-2023,12,1,426.86
1562,7,02-04-2023,32,1,486.18
1438,8,05-24-2023,9,1,426.57
494,8,02-05-2023,31,1,147.11
949,10,12-18-2023,10,1,232.32
551,10,12-17-2023,18,1,93.78
535,10,12-09-2023,4,1,209.13
638,10,11-21-2023,50,1,204.41
694,10,10-20-2023,24,1,253.51
310,10,09-19-2023,41,1,267.65
955,10,07-03-2023,33,1,148.47
967,10,05-29-2023,43,1,129.09
1526,10,03-01-2023,9,1,242.36
765,10,01-18-2023,19,1,162.76
1457,11,11-14-2023,22,1,259.79
131,11,08-29-2023,2,1,499.95
1906,11,05-31-2023,33,1,394.01
277,11,02-17-2023,28,1,373.57
652,12,12-27-2023,7,1,110.64
867,12,09-19-2023,5,1,452.87
1287,12,08-16-2023,33,1,400.52
1613,12,05-02-2023,39,1,387.73
1706,12,03-06-2023,9,1,99.45
336,13,09-17-2023,50,1,332.65
662,13,03-13-2023,49,1,296.84
1263,14,10-20-2023,47,1,244.41
1674,14,06-15-2023,10,1,45.13
976,14,03-31-2023,42,1,421.69
70,14,03-10-2023,17,1,445.41
1862,14,02-22-2023,1,1,298.48
1731,15,11-13-2023,15,1,283.18
1432,15,06-16-2023,15,1,122.37
246,15,03-13-2023,3,1,155.66
1297,15,01-08-2023,40,1,107.26
1790,16,11-26-2023,36,1,100.25
890,16,09-12-2023,48,1,55.81
1514,16,07-11-2023,33,1,423.41
1967,16,04-29-2023,14,1,181.51
1177,16,04-27-2023,48,1,318.77
1774,17,12-27-2023,33,1,348.76
815,17,11-28-2023,12,1,115.77
126,17,11-15-2023,35,1,453.93
1115,17,08-13-2023,47,1,120.24
403,17,08-10-2023,33,1,416.54
417,17,07-09-2023,33,1,162.96
1577,17,07-07-2023,23,1,383.77
1919,17,06-06-2023,48,1,252.4
684,17,05-18-2023,47,1,386.86
852,17,04-19-2023,47,1,296.9
1323,18,10-25-2023,49,1,379.75
24,18,09-18-2023,32,1,379.11
721,18,03-04-2023,1,1,416.03
2,18,02-22-2023,44,1,297.29
1396,18,01-19-2023,13,1,361.27
705,19,12-31-2023,18,1,26.73
1197,19,12-22-2023,45,1,191.42
757,19,06-19-2023,48,1,122.81
1247,19,04-02-2023,50,1,212.69
1133,20,12-26-2023,35,1,67.28
1130,20,07-10-2023,50,1,128.12
791,20,03-17-2023,37,1,462.84
1192,20,02-13-2023,8,1,125.31
1451,21,12-27-2023,30,1,488.33
1426,21,12-10-2023,3,1,324.21
1124,21,11-19-2023,47,1,373.64
1727,21,11-07-2023,32,1,397.77
1485,21,10-01-2023,20,1,460.61
841,21,09-08-2023,49,1,69.06
647,21,08-14-2023,30,1,495.96
137,21,06-09-2023,7,1,464.8
767,21,02-08-2023,36,1,172.29
1406,22,10-30-2023,5,1,61.52
946,22,10-03-2023,35,1,315.33
1128,22,05-22-2023,38,1,200.93
853,22,03-05-2023,24,1,190.72
1419,23,11-09-2023,45,1,300.15
1730,23,09-15-2023,3,1,172.18
1012,23,09-01-2023,40,1,439.49
1320,23,06-07-2023,26,1,301.14
1286,23,02-27-2023,24,1,390.01
360,24,12-07-2023,43,1,264.12
1799,24,05-11-2023,50,1,81.34
1878,24,01-04-2023,24,1,41.5
1525,25,10-14-2023,40,1,211.59
1767,25,07-04-2023,30,1,77.54
371,25,05-27-2023,23,1,433.57
1422,25,03-02-2023,34,1,311.37
1871,26,11-24-2023,13,1,174.07
1437,26,06-21-2023,9,1,347.64
1994,26,05-20-2023,31,1,475.75
104,26,03-17-2023,2,1,126.2
806,26,01-30-2023,16,1,230.94
1151,27,12-02-2023,32,1,236.69
1067,27,07-14-2023,38,1,166.09
255,28,11-25-2023,41,1,30.04
424,28,10-26-2023,23,1,30.02
1969,28,08-23-2023,15,1,330.69
1846,29,12-20-2023,28,1,458.91
1150,29,11-07-2023,46,1,11.48
1493,29,05-23-2023,13,1,46.38
1339,29,04-06-2023,28,1,291.08
1227,29,01-17-2023,27,1,463.09
499,29,01-02-2023,49,1,489.35
1561,30,11-18-2023,9,1,54.3
1905,30,05-16-2023,42,1,182.75
1907,30,02-20-2023,8,1,183.32
262,31,10-29-2023,21,1,91.25
783,31,09-01-2023,20,1,200.43
1654,31,08-30-2023,23,1,7.65
704,31,08-03-2023,32,1,486.42
1448,31,02-12-2023,36,1,348.11
664,32,05-22-2023,42,1,127.84
107,32,03-17-2023,42,1,446.87
1120,33,07-15-2023,1,1,487.43
136,33,07-08-2023,11,1,390.01
516,33,04-15-2023,22,1,461.5
1653,33,02-07-2023,7,1,30.8
363,33,01-09-2023,23,1,175.68
686,34,12-31-2023,37,1,250.59
1803,34,07-12-2023,8,1,105.27
988,34,07-09-2023,15,1,335.95
788,34,06-13-2023,47,1,48.08
1053,34,05-08-2023,19,1,202.47
760,34,04-18-2023,16,1,178.49
1102,34,03-21-2023,20,1,5.05
15,35,12-26-2023,44,1,306.52
1676,35,11-01-2023,43,1,168.07
124,35,08-12-2023,32,1,197.48
1187,35,08-09-2023,21,1,60.7
430,36,11-16-2023,44,1,68.69
1954,36,03-24-2023,11,1,305.46
191,37,12-06-2023,26,1,230.14
463,37,06-14-2023,19,1,454.43
1576,37,06-14-2023,4,1,297.28
355,37,05-02-2023,20,1,28.64
1541,37,03-29-2023,49,1,486.92
1929,38,12-04-2023,34,1,230.06
1693,38,10-19-2023,4,1,459.06
1506,38,10-11-2023,32,1,412.29
1518,38,09-29-2023,41,1,259.36
1349,38,05-29-2023,11,1,349.05
57,38,04-22-2023,4,1,375.25
921,38,04-15-2023,49,1,182.55
754,38,03-07-2023,12,1,474.65
1394,39,12-23-2023,25,1,317.16
407,39,11-11-2023,35,1,253.77
1391,39,07-25-2023,4,1,185.85
1421,39,06-28-2023,27,1,281.07
1076,39,05-09-2023,36,1,202.21
1126,39,04-12-2023,24,1,432.51
649,39,03-23-2023,18,1,329.02
1926,39,02-17-2023,11,1,339.07
597,39,01-23-2023,46,1,16.18
1529,39,01-15-2023,48,1,115.07
1960,40,08-16-2023,4,1,29.09
1304,40,06-20-2023,13,1,486.97
1983,41,11-26-2023,49,1,262.83
756,41,11-10-2023,15,1,468.66
1634,41,10-22-2023,6,1,83.12
1365,41,09-29-2023,44,1,53.2
563,41,07-04-2023,7,1,7.57
1904,41,05-20-2023,25,1,93.89
192,41,05-10-2023,21,1,485.24
758,41,03-27-2023,41,1,411.72
1310,42,08-21-2023,32,1,37.36
1638,42,05-25-2023,13,1,210.18
1801,42,04-03-2023,2,1,152.52
796,43,12-20-2023,16,1,374.15
590,43,08-09-2023,7,1,53.81
116,43,06-13-2023,35,1,73.5
332,43,03-07-2023,43,1,324.78
1845,43,02-11-2023,37,1,495.18
950,43,01-20-2023,6,1,31.86
1347,44,10-01-2023,50,1,237.09
1868,44,05-30-2023,24,1,261.25
9,45,11-06-2023,17,1,366.22
1189,45,11-01-2023,42,1,385.99
763,45,10-07-2023,25,1,415.26
995,45,09-07-2023,31,1,253.41
132,45,04-25-2023,42,1,391.71
627,45,02-14-2023,29,1,388.94
348,45,01-14-2023,27,1,201.24
1579,46,07-30-2023,23,1,332.31
1957,46,04-02-2023,14,1,446.88
1762,46,03-05-2023,4,1,227.12
587,47,12-26-2023,35,1,59.14
998,47,11-05-2023,46,1,332.25
624,47,10-05-2023,49,1,381.2
896,47,08-20-2023,8,1,380.86
307,47,02-15-2023,28,1,125.44
486,47,02-09-2023,37,1,35.57
361,47,02-04-2023,34,1,198.27
773,47,01-02-2023,28,1,150.8
1467,48,12-11-2023,45,1,98.24
1453,48,11-17-2023,30,1,430.89
1777,48,10-20-2023,19,1,263.77
345,48,10-11-2023,7,1,146.11
385,48,07-10-2023,29,1,289.09
527,48,06-10-2023,27,1,283.45
1620,48,06-07-2023,2,1,421.53
1900,48,05-11-2023,36,1,71.49
349,48,05-01-2023,25,1,190.58
1483,48,04-05-2023,14,1,334.45
1643,48,03-29-2023,37,1,11.99
278,48,03-08-2023,36,1,295.3
1033,48,02-10-2023,39,1,363.62
518,49,12-11-2023,39,1,437.44
888,49,07-26-2023,16,1,232.25
878,49,07-03-2023,40,1,431.98
1282,50,04-06-2023,39,1,432.97
656,50,02-15-2023,47,1,56.08
1447,51,09-03-2023,45,1,228.96
1181,51,08-17-2023,49,1,114.93
1554,51,07-25-2023,45,1,372.01
1787,51,06-23-2023,35,1,479.25
1028,51,03-12-2023,43,1,375.17
1091,51,02-22-2023,7,1,468.71
241,51,01-08-2023,17,1,230.12
168,52,09-09-2023,5,1,80.1
1030,52,06-23-2023,36,1,84.57
1313,52,02-24-2023,21,1,397.25
1800,53,12-14-2023,11,1,309.17
814,53,09-20-2023,2,1,239.68
880,53,08-14-2023,3,1,134.5
1931,53,07-20-2023,11,1,68.92
1610,53,07-06-2023,43,1,201.46
1052,53,06-30-2023,34,1,351.91
46,53,04-08-2023,7,1,331.2
891,53,01-19-2023,36,1,413.82
1001,53,01-12-2023,16,1,68.3
1984,54,11-28-2023,19,1,118.36
801,54,11-06-2023,42,1,98.03
1932,54,09-02-2023,48,1,197.55
999,54,06-19-2023,47,1,243.35
1874,54,06-18-2023,11,1,229.88
1889,55,11-22-2023,16,1,382.73
76,55,10-15-2023,1,1,42.25
510,55,10-12-2023,32,1,486.28
333,55,09-18-2023,24,1,184.49
1501,55,08-01-2023,9,1,76.1
1768,55,07-30-2023,6,1,35.79
172,55,06-06-2023,37,1,306.77
1327,56,06-26-2023,6,1,307.69
1659,56,03-14-2023,17,1,160.07
680,56,03-01-2023,30,1,158.1
272,56,02-20-2023,45,1,427.13
1569,57,08-24-2023,3,1,92.55
1735,57,08-23-2023,49,1,487.46
957,57,07-15-2023,26,1,239.62
1788,57,05-23-2023,42,1,433.65
1252,57,02-10-2023,39,1,126.13
1029,58,12-25-2023,11,1,111.16
1494,58,12-13-2023,43,1,488.04
1165,58,08-18-2023,26,1,364.53
1205,59,10-15-2023,46,1,24.68
1066,59,06-11-2023,45,1,10.85
224,59,05-11-2023,43,1,449.96
1840,59,01-02-2023,28,1,427.66
27,60,09-28-2023,17,1,341.74
808,60,09-16-2023,26,1,342.18
1860,60,08-08-2023,40,1,173.11
1508,60,04-25-2023,2,1,81.24
1893,61,12-06-2023,40,1,87.88
105,61,11-09-2023,50,1,230.43
1351,61,10-24-2023,11,1,329.88
1183,61,10-20-2023,48,1,276.34
1092,61,10-08-2023,4,1,386.61
322,61,09-14-2023,10,1,228.01
843,62,07-16-2023,1,1,269.22
1017,62,07-15-2023,23,1,215.62
865,62,06-19-2023,16,1,11.31
1938,63,08-24-2023,30,1,369.96
645,63,06-25-2023,44,1,27.74
640,63,06-17-2023,38,1,435.11
1113,63,04-07-2023,21,1,80.31
534,63,04-05-2023,35,1,264.35
1415,63,02-11-2023,1,1,93.81
669,64,11-23-2023,39,1,266.5
357,64,11-02-2023,35,1,317.82
1250,64,09-13-2023,35,1,305.95
1539,65,11-10-2023,16,1,54.06
537,65,08-22-2023,24,1,310.83
1045,65,02-24-2023,36,1,254.07
1734,66,11-06-2023,43,1,354.67
525,66,09-12-2023,30,1,402.39
944,66,08-17-2023,32,1,151.73
566,66,07-28-2023,7,1,49.36
690,66,01-02-2023,3,1,126.05
1746,67,12-16-2023,24,1,224.08
1146,67,12-04-2023,5,1,418.42
1553,67,12-04-2023,44,1,64.01
1959,67,11-25-2023,43,1,198.36
1004,67,07-27-2023,39,1,439.86
1690,68,11-19-2023,42,1,148.9
1344,68,05-24-2023,30,1,264.06
732,68,05-08-2023,41,1,494.75
845,68,04-08-2023,2,1,315.21
59,68,03-22-2023,4,1,426.41
1357,68,01-17-2023,22,1,483.84
539,69,10-10-2023,27,1,13.28
1013,69,09-15-2023,49,1,51.13
1844,69,08-18-2023,21,1,198.97
1944,69,05-30-2023,43,1,350.53
917,69,05-27-2023,28,1,263.75
1958,69,04-21-2023,29,1,419.07
1429,69,04-01-2023,11,1,245.11
10,69,03-05-2023,25,1,278.26
1825,69,02-11-2023,42,1,271.63
1114,69,01-12-2023,12,1,144.65
1341,70,10-23-2023,24,1,489.23
1567,70,10-07-2023,2,1,495.4
370,70,08-31-2023,17,1,377.88
260,70,05-09-2023,12,1,332.22
700,70,05-06-2023,10,1,466.54
581,70,04-03-2023,44,1,476.74
1680,71,11-05-2023,25,1,202.43
547,71,09-01-2023,4,1,352.91
1631,71,06-17-2023,30,1,382.18
1946,71,03-04-2023,24,1,378.92
52,71,02-20-2023,4,1,484.65
175,71,02-08-2023,11,1,207.22
279,72,10-15-2023,22,1,208.35
1218,72,09-30-2023,47,1,96.15
1605,72,08-12-2023,28,1,104.99
961,72,03-14-2023,8,1,7.49
230,73,12-18-2023,50,1,455.76
292,73,11-02-2023,6,1,82.01
61,73,05-07-2023,38,1,311.59
1817,73,02-05-2023,20,1,200.68
780,73,02-01-2023,10,1,47.43
1072,74,12-18-2023,15,1,361.8
689,74,12-12-2023,47,1,118.06
935,74,10-09-2023,23,1,393.1
755,74,07-20-2023,50,1,95.13
1671,74,04-03-2023,27,1,126.85
1522,75,06-30-2023,10,1,72.79
439,75,06-07-2023,47,1,300.47
833,75,05-31-2023,30,1,237.92
1696,75,02-11-2023,50,1,61.4
1413,75,01-21-2023,9,1,396.57
127,76,10-16-2023,43,1,46.55
308,76,07-25-2023,34,1,200.9
1503,76,07-12-2023,6,1,207.68
458,76,05-03-2023,16,1,336.57
1543,76,04-05-2023,29,1,94.52
1002,76,03-24-2023,9,1,445.94
1445,76,03-18-2023,37,1,211.8
1859,77,12-04-2023,40,1,229.44
1407,77,11-12-2023,15,1,403.2
1715,77,10-11-2023,19,1,246.31
1319,77,08-26-2023,21,1,411.9
1032,77,08-11-2023,6,1,135.23
962,77,07-21-2023,35,1,155.82
281,77,06-09-2023,23,1,291.07
382,78,12-14-2023,29,1,67.48
344,78,03-12-2023,17,1,322.38
1736,79,11-09-2023,7,1,256.12
1085,79,10-20-2023,26,1,44.16
768,79,09-05-2023,46,1,218.51
251,79,07-28-2023,18,1,346.69
1564,80,11-16-2023,7,1,332.23
409,80,11-06-2023,22,1,413.49
1791,80,10-05-2023,37,1,478.86
561,80,06-01-2023,16,1,45.61
1193,80,03-17-2023,19,1,174.92
861,80,03-02-2023,19,1,393.46
1709,81,10-03-2023,13,1,153.95
215,81,09-07-2023,35,1,310.64
646,81,08-24-2023,2,1,465.07
1853,81,08-17-2023,38,1,47.34
1578,81,06-24-2023,25,1,216.93
1209,81,05-12-2023,25,1,472.35
839,81,04-01-2023,21,1,7.33
978,81,02-09-2023,47,1,446.59
1405,81,01-26-2023,20,1,230.81
903,82,12-11-2023,38,1,387.21
834,82,10-26-2023,38,1,238.75
1897,82,10-26-2023,42,1,107.56
708,82,07-21-2023,5,1,220.32
854,82,05-11-2023,50,1,298.99
1977,82,04-30-2023,33,1,120.14
1375,82,03-04-2023,46,1,47.76
1322,83,12-05-2023,4,1,112.72
954,83,11-13-2023,5,1,351.94
1460,83,10-14-2023,46,1,282.58
1238,83,08-20-2023,6,1,93.99
884,83,07-17-2023,10,1,10.76
1679,83,05-25-2023,21,1,373.18
626,84,05-07-2023,20,1,227.62
945,84,04-09-2023,21,1,474.36
133,84,01-21-2023,49,1,475.06
286,85,12-22-2023,18,1,94.31
1869,85,12-14-2023,10,1,122.51
1201,85,12-04-2023,24,1,14.44
1670,85,10-27-2023,14,1,265.38
738,85,05-04-2023,18,1,383.2
1942,85,04-04-2023,45,1,199.81
1014,85,03-08-2023,39,1,449
969,86,12-02-2023,16,1,146.14
1826,86,08-16-2023,44,1,179.73
280,86,08-05-2023,47,1,484.36
1656,86,07-09-2023,9,1,292.34
882,86,06-23-2023,34,1,219.26
1552,87,09-09-2023,44,1,201.2
1458,87,07-06-2023,4,1,194.56
186,87,05-18-2023,37,1,382.74
1884,87,03-12-2023,25,1,172.5
1857,87,01-29-2023,36,1,150.98
1371,87,01-05-2023,5,1,208.57
942,88,06-14-2023,25,1,196.01
925,88,06-10-2023,36,1,11.42
956,88,06-04-2023,39,1,144.35
920,88,05-09-2023,10,1,346.84
442,88,05-05-2023,3,1,99.44
1065,88,03-31-2023,30,1,350.63
824,88,03-13-2023,47,1,329.42
1174,89,12-26-2023,37,1,299.64
1511,89,11-27-2023,16,1,64.08
915,89,11-23-2023,21,1,381.58
77,89,03-18-2023,35,1,418.12
1581,89,02-03-2023,20,1,172.11
1855,89,02-03-2023,9,1,459.96
702,89,01-05-2023,22,1,380.67
1159,90,12-07-2023,28,1,87.57
109,90,09-23-2023,30,1,280.92
1584,90,08-29-2023,38,1,492.95
741,90,07-03-2023,38,1,353.21
457,90,05-20-2023,9,1,309.76
545,90,04-26-2023,20,1,328.6
1180,90,04-24-2023,10,1,338.45
860,90,03-12-2023,27,1,258.23
84,90,02-25-2023,25,1,430
876,90,01-31-2023,11,1,210.93
1547,91,05-28-2023,36,1,45.71
514,91,03-15-2023,30,1,283.38
682,91,03-12-2023,45,1,86.1
1420,92,09-13-2023,40,1,315.46
1241,92,04-14-2023,30,1,128.79
838,92,04-03-2023,50,1,246.35
452,93,05-21-2023,19,1,288.87
159,93,04-09-2023,21,1,372.73
1611,93,03-13-2023,16,1,287.63
1400,93,01-22-2023,26,1,109.78
1005,94,12-05-2023,19,1,112.21
364,94,12-03-2023,41,1,386.89
960,94,11-28-2023,24,1,278.99
1489,94,08-15-2023,22,1,367.16
250,94,03-21-2023,27,1,417.68
1154,94,02-06-2023,20,1,472.58
1041,95,12-27-2023,5,1,277.05
289,95,11-21-2023,2,1,374.33
1781,95,09-08-2023,1,1,276.03
365,95,06-20-2023,9,1,179.39
101,95,03-28-2023,43,1,145.47
1074,95,03-18-2023,31,1,92.42
555,95,03-13-2023,45,1,252.89
1090,96,12-25-2023,48,1,109.23
381,96,12-14-2023,11,1,75.68
1701,96,11-06-2023,17,1,219.73
1258,96,10-24-2023,24,1,51.1
1232,96,10-20-2023,39,1,262.72
467,96,05-29-2023,3,1,152.7
217,96,02-16-2023,28,1,381.38
707,96,02-13-2023,38,1,255.19
604,97,12-27-2023,5,1,400.75
1683,97,12-01-2023,10,1,152.78
940,97,11-29-2023,1,1,336.12
293,97,11-13-2023,4,1,139.69
1805,97,09-16-2023,25,1,138.3
165,97,09-09-2023,7,1,289.16
1979,97,05-05-2023,40,1,34.66
678,98,11-29-2023,44,1,158.53
1132,98,11-17-2023,4,1,180.98
1428,98,08-21-2023,3,1,371.51
1260,98,08-07-2023,36,1,149.95
32,98,03-24-2023,35,1,301.48
1828,99,12-23-2023,1,1,234.03
1627,99,11-26-2023,27,1,140.65
1519,99,11-18-2023,12,1,301.39
285,99,11-15-2023,40,1,306.45
120,99,10-27-2023,45,1,429.08
411,99,10-20-2023,27,1,251.53
140,99,06-04-2023,44,1,399.13
672,99,02-07-2023,2,1,11.83
18,99,01-29-2023,15,1,403.5
1747,99,01-06-2023,46,1,46.97
1380,100,02-07-2023,18,1,194.49
359,1,11-11-2023,23,2,287.48
98,1,06-05-2023,19,2,217.79
30,1,05-15-2023,33,2,256.3
163,2,12-29-2023,35,2,140.78
984,2,12-06-2023,16,2,379.82
670,2,07-04-2023,21,2,196.48
426,2,02-25-2023,28,2,441.82
1142,3,11-14-2023,24,2,163.74
1922,3,10-18-2023,3,2,81.08
1640,3,10-13-2023,42,2,453.89
1793,3,03-03-2023,43,2,481.38
1879,4,10-12-2023,8,2,148.84
1807,4,07-28-2023,41,2,457.3
735,4,06-13-2023,39,2,19.51
826,5,10-26-2023,46,2,174.87
235,5,10-24-2023,24,2,49.62
43,5,06-19-2023,5,2,142.85
1118,5,06-19-2023,6,2,32.74
744,5,02-16-2023,4,2,302.82
3,5,01-16-2023,6,2,120.17
864,6,10-08-2023,32,2,345.66
339,6,07-30-2023,24,2,484.95
505,6,07-25-2023,29,2,272.18
1246,6,03-29-2023,22,2,85.25
899,6,03-26-2023,32,2,411.81
74,6,01-02-2023,22,2,320.37
1986,7,12-07-2023,16,2,305.99
1989,7,11-21-2023,10,2,67.15
164,7,10-11-2023,19,2,320.75
1851,7,06-20-2023,34,2,472.06
812,7,03-25-2023,37,2,429.27
60,9,11-01-2023,5,2,204.87
1887,9,03-02-2023,10,2,398.47
1335,10,11-28-2023,2,2,362.06
886,10,09-09-2023,21,2,168.79
653,10,03-09-2023,38,2,262.12
724,10,01-12-2023,5,2,451.74
269,11,06-14-2023,39,2,37.51
1998,11,06-03-2023,39,2,278.66
594,11,03-01-2023,47,2,177.42
353,11,01-10-2023,17,2,418.31
1726,12,12-08-2023,31,2,90.78
464,12,11-30-2023,37,2,269.9
1172,12,10-20-2023,26,2,368.46
148,12,05-23-2023,29,2,376.49
1964,13,12-07-2023,11,2,26.79
549,13,09-28-2023,3,2,109.65
542,13,09-26-2023,10,2,100.01
1290,13,09-22-2023,44,2,106.57
1685,13,07-08-2023,33,2,247.36
770,13,06-19-2023,14,2,207.59
871,13,01-24-2023,1,2,333.36
1972,14,12-31-2023,35,2,129.71
31,14,11-17-2023,20,2,80.66
766,14,02-07-2023,22,2,444.53
1462,15,11-29-2023,31,2,377.82
1355,15,11-06-2023,12,2,331.28
199,15,08-25-2023,8,2,251.7
25,15,03-20-2023,41,2,397.08
1798,15,02-20-2023,35,2,146.25
1482,15,01-22-2023,21,2,223.24
914,17,12-30-2023,42,2,254.43
1692,17,12-17-2023,20,2,263.93
67,17,06-28-2023,5,2,187.92
830,17,05-13-2023,47,2,473.73
1147,17,04-02-2023,3,2,57.99
1185,17,03-11-2023,31,2,246.49
1010,17,02-25-2023,2,2,263.74
1098,18,12-24-2023,35,2,297.46
1215,18,10-25-2023,35,2,431.98
985,18,08-17-2023,11,2,285.35
996,18,08-14-2023,11,2,43.16
1633,18,01-02-2023,26,2,316.01
508,19,12-05-2023,34,2,209.71
347,19,08-12-2023,6,2,409.27
212,19,07-29-2023,42,2,42.04
1811,19,07-11-2023,35,2,392.1
312,19,05-12-2023,13,2,303.19
180,19,02-06-2023,4,2,397.35
562,20,07-14-2023,46,2,371.13
1334,20,05-28-2023,43,2,71.47
1664,20,01-28-2023,15,2,22.75
1116,20,01-08-2023,32,2,174.25
1257,21,12-11-2023,19,2,483.32
1515,21,10-25-2023,4,2,163.24
1524,21,02-22-2023,14,2,254.17
1737,22,11-19-2023,8,2,455.94
408,22,10-31-2023,38,2,89.74
16,22,10-01-2023,47,2,85.88
851,22,07-26-2023,2,2,116.04
1555,22,02-03-2023,24,2,172.62
1481,23,12-29-2023,45,2,84.82
929,23,12-16-2023,5,2,481.43
1990,23,10-31-2023,36,2,121.97
728,23,07-01-2023,14,2,141.12
338,24,12-21-2023,50,2,361.99
1639,24,07-21-2023,25,2,15.26
1089,24,01-12-2023,9,2,332.7
519,25,10-28-2023,47,2,242.3
1829,25,08-16-2023,1,2,372.86
311,25,06-28-2023,23,2,121.95
1156,25,04-09-2023,34,2,287.16
901,25,03-03-2023,26,2,231.24
919,26,05-17-2023,49,2,491.85
139,26,02-08-2023,38,2,55.44
134,26,01-11-2023,40,2,123.08
947,27,12-10-2023,41,2,433.15
1981,27,11-25-2023,3,2,462.09
1195,27,10-03-2023,14,2,275.48
415,27,06-24-2023,39,2,159.73
1885,27,06-06-2023,30,2,187.97
252,28,08-16-2023,29,2,428.45
54,28,07-25-2023,4,2,192.59
1410,28,01-24-2023,38,2,171.07
591,29,09-19-2023,48,2,225.66
117,30,07-16-2023,45,2,354.68
258,30,06-18-2023,50,2,395.38
178,30,05-16-2023,41,2,215.44
86,30,04-25-2023,2,2,202.24
1359,31,12-05-2023,29,2,109.37
341,31,06-08-2023,31,2,187.08
611,31,06-06-2023,8,2,189.79
1057,31,05-04-2023,17,2,118.46
573,32,11-17-2023,32,2,231.64
1058,32,11-13-2023,23,2,390.57
387,32,02-28-2023,2,2,252.03
1850,32,02-25-2023,31,2,479.61
951,33,10-13-2023,5,2,455.94
1018,33,09-02-2023,50,2,455.49
857,33,08-31-2023,45,2,106.72
965,33,04-10-2023,8,2,337.13
1951,33,02-28-2023,46,2,166.92
650,33,02-12-2023,24,2,30.63
174,34,12-05-2023,6,2,123.73
440,34,12-02-2023,50,2,362.09
1700,34,06-24-2023,12,2,96.62
1882,34,03-31-2023,22,2,93.38
1602,35,05-27-2023,42,2,131.94
711,35,04-30-2023,5,2,72.38
1607,36,12-04-2023,36,2,323.93
1139,36,11-03-2023,36,2,39.09
